Correlation	NRMSE
AHNAK.NP_001333374.1:s3426	0.470698097028655	0.152262779749085
AHNAK.NP_001333374.1:s4002	0.36438641727079	0.243464687596839
AHNAK.NP_001333374.1:s4258	0.36438641727079	0.243464687596839
AHNAK.NP_001333374.1:s4460	0.36438641727079	0.243464687596839
AHNAK.NP_001333374.1:s5031	0.363349146128309	0.192676997355216
AHNAK.NP_001333374.1:s5110	0.526951180977176	0.173160809607567
AHNAK.NP_001333374.1:s5332	0.434952347254472	0.203670984731828
AHNAK.NP_001333374.1:s5448	0.432693491038725	0.183222743795404
AHNAK.NP_001333374.1:s5731	0.226416452324974	0.195725223324359
AHNAK.NP_001333374.1:s5739	0.151223098076447	0.19800182419177
AHNAK.NP_001333374.1:s5752	0.45300144114001	0.19953231049849
AHNAK.NP_001333374.1:s5841	0.209692070503362	0.149470512134772
AHNAK.NP_001333374.1:s698	0.415580904132255	0.275695785907689
AHNAK.NP_001333374.1:s93	0.196036384558889	0.200999513600815
AHNAK.NP_001333374.1:t158	0.206584425427828	0.215852164850354
AHNAK.NP_001333374.1:t4100	0.341431172110878	0.176043061027601
AHNAK.NP_001333374.1:t4564	0.256705496326683	0.209147956424827
AHSG.NP_001613.2:s138	0.683741058226068	0.141463466617476
AHSG.NP_001613.2:s330	0.777714995983414	0.148519096642989
AJUBA.NP_001276026.1:s263	0.535022502605801	0.176882787191073
AKAP1.NP_001229831.1:s592	0.605234544969199	0.218858397104122
AKAP11.NP_057332.1:s1580	0.012450219381046	0.250683801514524
AKAP12.NP_005091.2:s1674	0.760293962209332	0.133818382217281
AKAP12.NP_005091.2:s612	0.759460723180135	0.148250469322104
AKAP13.NP_006729.4:s1933	0.620817446544714	0.18727199634012
AKAP13.NP_006729.4:t2415	0.135298835683988	0.201197778086732
AKAP13.NP_006729.4:t2471	0.487182349311527	0.204803650623431
ALDOA.NP_000025.1:s36	0.210990644952552	0.215031832828477
ALKBH5.NP_060228.3:s361	0.349400525772218	0.19616744455015
ALS2.NP_065970.2:s466	0.253886166733293	0.19414906352209
AMOT.NP_001106962.1:s714	0.398517648728228	0.137182128704353
AMOTL1.NP_001287936.1:s856	0.445176985959849	0.165115334315163
ANKIB1.NP_061877.1:s737	0.180765225655586	0.187034771154232
ANKLE2.NP_055929.1:s662	0.0101019292612682	0.13655752639572
ANKS1A.NP_056060.2:s887	0.412186132567821	0.202779947212819
ANP32A.NP_006296.1:t15	0.595676127365184	0.140705715562687
ANXA2.NP_001002857.1:s12	0.470932234798839	0.184962685038068
ANXA2.NP_001002857.1:t19	0.701253652632222	0.15883032081211
AP3B1.NP_001258698.1:s227	0.0158945598690978	0.259212755864454
AP3D1.NP_001248755.1:s658	0.012490164928161	0.16143421483159
APIP.NP_057041.2:s87	0.0520625599299597	0.220303346524959
ARAF.NP_001645.1:s582	0.410398507412923	0.242870327939658
ARFGAP1.NP_001268412.1:t136	0.348813058004209	0.215555785292489
ARFGEF1.NP_006412.2:s1569	0.530144579968525	0.188669779208439
ARGLU1.NP_060481.3:s77	0.250941742734122	0.223309657335374
ARHGAP12.NP_001257624.1:t634	0.0810943509077467	0.296886048843027
ARHGAP17.NP_001006635.1:s484	0.564690434469661	0.159158272471236
ARHGAP21.NP_065875.3:s924	0.472784618838618	0.18932484681214
ARHGAP25.NP_001007232.2:s363	0.415146101241548	0.199692309402944
ARHGAP28.NP_001010000.1:s477	0.449752544916255	0.186675867829535
ARHGAP29.NP_001315593.1:s1019	0.273352054287393	0.226586565225409
ARHGAP29.NP_001315593.1:s519	0.603339052435326	0.168493103906304
ARHGAP29.NP_001315593.1:s552	0.118467255789243	0.260861691896544
ARHGAP29.NP_001315593.1:s559	0.530865169161155	0.206636049275719
ARHGAP31.NP_065805.2:s1178	0.412773504216895	0.183064022359776
ARHGAP4.NP_001158213.1:s900	0.804008485520907	0.15245441974764
ARHGEF11.NP_055599.1:t1462	0.303482758362501	0.239224575230273
ARHGEF16.NP_055263.2:s107	0.410910419853914	0.211871343695456
ARHGEF17.NP_055601.2:s1002	0.533593613102783	0.169366622470911
ARHGEF17.NP_055601.2:s546	0.329456091502591	0.216968902888994
ARHGEF2.NP_001155855.1:s151	0.52669701170691	0.221659174708645
ARHGEF5.NP_005426.2:s1044	0.280940743501134	0.171951609666619
ARHGEF5.NP_005426.2:s57	0.403547513238477	0.207344658685512
ARHGEF7.NP_001307781.1:s497	0.415718677807588	0.21991104668438
ARHGEF7.NP_001307781.1:s717	0.0360644675283874	0.237081216006255
ARID1A.NP_006006.3:s1184	0.147452006231614	0.197223515325266
ARID1A.NP_006006.3:s363	0.402278499451385	0.17711461800526
ARID1A.NP_006006.3:s696	0.399754046272074	0.187271828701535
ARID1B.NP_001333742.1:s502	0.39154088014291	0.242819717716857
ARID5B.NP_001231567.1:s789	0.202468007345222	0.277299512391903
ARMCX3.NP_057691.1:s110	0.633057569875968	0.151010859114679
ARPP19.NP_001293120.1:s123	-0.138817585821199	0.240601075147901
ARPP19.NP_001293120.1:s81	0.263391030498531	0.253389307965939
ASAP1.NP_001234925.1:s1020	0.551207925995919	0.202881354518567
ASAP1.NP_001234925.1:s832	0.327164588479391	0.230692777038765
ASAP1.NP_001234925.1:s836	0.456384358920042	0.21217314002228
ATF7IP.NP_001273443.1:s113	0.280882557376612	0.211314101525042
ATF7IP.NP_001273443.1:s558	0.303065127318293	0.175569094021925
ATL1.NP_001121185.1:s10	0.575853801979066	0.231242242805303
ATN1.NP_001007027.1:s34	0.222384334665869	0.262983437038159
ATN1.NP_001007027.1:s645	0.369678071234171	0.22378167676315
ATP13A3.NP_078800.3:s817	0.528829070847549	0.191383944866438
ATXN1L.NP_001131147.1:t330	0.312321728329381	0.179145160861524
BAD.NP_004313.1:s118	-0.161198973065067	0.307115100151632
BAD.NP_004313.1:s75	0.469911833189052	0.181610837881639
BAD.NP_004313.1:s99	0.136417369476959	0.176558860982362
BAD.NP_004313.1:y76	0.360480335650761	0.19249158020671
BAG3.NP_004272.2:s289	0.366081233925441	0.200078850136064
BAG6.NP_001092004.1:s958	0.319936269259115	0.213165175200913
BAG6.NP_001092004.1:s967	0.225386592617178	0.145699610957009
BAIAP2.NP_001138360.1:s446	0.579940178625026	0.173598138121942
BAP1.NP_004647.1:s292	0.336112123724688	0.17401565149777
BAZ1A.NP_038476.2:s1413	0.303811809800789	0.245043768663188
BBX.NP_001136040.1:s844	0.305081624035816	0.197249740847102
BCAR3.NP_001248337.1:s290	0.647024580400933	0.161615651168977
BCKDHA.NP_000700.1:s337	0.506059722935143	0.197323066283795
BCKDHA.NP_000700.1:s347	0.418541075392608	0.222457605344421
BCL11A.XP_011531212.1:s205	0.580288255396983	0.162292774505836
BCL2L12.NP_619580.1:s242	0.341175793946057	0.209859620959316
BCL9.NP_004317.2:s917	0.456907317846815	0.209599910135538
BCLAF1.NP_001287967.1:s175	0.160395764967998	0.15942391559935
BCLAF1.NP_001287967.1:s266	0.0116389872019538	0.203965304534225
BCLAF1.NP_001287967.1:s283	0.510288712768799	0.159448390759308
BCLAF1.NP_001287967.1:s283s288	0.275043612608692	0.186743924335714
BCLAF1.NP_001287967.1:s288	0.422093362329754	0.155774320137254
BCLAF1.NP_001287967.1:s395	0.0464894258879463	0.260784018934055
BCLAF1.NP_001287967.1:s494	0.392637447144104	0.1737372642719
BCLAF1.NP_001287967.1:s510	0.149307919875575	0.240620628353804
BCLAF1.NP_001287967.1:s646	0.536636887229867	0.14931247324859
BCLAF1.NP_001287967.1:y509	0.217653919097523	0.277033379730687
BIN2.NP_001276936.1:s436	0.604187511321821	0.176105538167515
BMP2K.NP_942595.1:s1029	0.170748224908781	0.257652459629703
BNIP2.NP_001307603.1:s235	-0.0197376007341007	0.284947944946613
BOD1L1.NP_683692.2:s1077	0.354540604418306	0.196430420255127
BORCS6.NP_060092.2:t196	0.135379792875945	0.21078126235332
BRD4.NP_490597.1:s601	0.462507674856029	0.125745120676244
BUD13.NP_116114.1:s271	0.0838426161328968	0.187322555396599
BUD13.NP_116114.1:s325	0.221890002264181	0.221269991273709
BUD13.NP_116114.1:t159	0.24352550506425	0.208289418966344
C17orf49.NP_001136270.1:s96	0.612425516730517	0.195149819816247
C19orf47.NP_001243369.1:s151	0.516873621126571	0.155515267682999
C1orf198.NP_116189.1:s175	0.438545134550218	0.246601730273186
C2CD2.NP_056315.1:s435	-0.0522615045527889	0.249372019550357
C6orf132.NP_001157918.1:t297	0.397637340385935	0.178329650852618
CAD.NP_001293008.1:s1343	0.157542914839996	0.194837327625446
CAD.NP_001293008.1:s1796	0.483811215960989	0.166691164195557
CALD1.NP_149129.2:s202	0.319046293242079	0.191097943470291
CALD1.NP_149129.2:s783	0.704074464304432	0.175782938957778
CALD1.NP_149131.1:s196	0.580549623394604	0.163280867806518
CALD1.NP_149131.1:s522	0.681123389794644	0.182303105774771
CAMK2D.NP_001212.2:t287	0.503556643570537	0.228536488181281
CAMSAP1.NP_056262.3:s563	0.45301450367203	0.199768041177285
CAMSAP2.NP_001284636.1:s1019	0.117186021397299	0.23886624928445
CAMSAP2.NP_001284636.1:s1148	0.360961565420015	0.150793389899971
CAMSAP2.NP_001284636.1:s464	0.369526118523085	0.206697563042188
CAMSAP3.NP_065953.1:s368	0.209859360325369	0.228305898316235
CANX.NP_001019820.1:s554	0.49783940240119	0.216476228839897
CANX.NP_001019820.1:s564	0.432187077422281	0.150581395675724
CANX.NP_001019820.1:s583	0.694957354557976	0.152098115682825
CARD11.NP_001311210.1:s886	0.65973000289301	0.209282971267481
CARHSP1.NP_001035941.1:s41	0.51221430891973	0.207809049647852
CARMIL1.NP_001167448.1:s1101	0.373422333718317	0.180046123961935
CASC3.NP_031385.2:s148	0.176994667848482	0.229950845487248
CASC3.NP_031385.2:s265	-0.0725579585111793	0.197523740359593
CAV1.NP_001744.2:s37	0.712037479273276	0.156571741596753
CAV1.NP_001744.2:s9	0.512090765750685	0.199913979345698
CAVIN1.NP_036364.2:t302	0.491429252119742	0.198974009476263
CAVIN2.NP_004648.1:s293	0.527560838514501	0.203466132971945
CBFB.NP_074036.1:s173	0.476893730698623	0.225041953145781
CBX3.NP_009207.2:s95	0.295377933245637	0.272392194850372
CBY1.NP_001002880.2:s63	0.393366860518739	0.188217494111528
CCDC130.NP_001307490.1:s362	0.574957426964068	0.171169544267211
CCDC6.NP_005427.2:s244	0.259587856745183	0.171083503218042
CCDC6.NP_005427.2:s419	0.290778242971593	0.175619883314117
CCDC85C.NP_001138467.1:s258	0.136736102705089	0.235065646529304
CCDC86.NP_077003.1:s18	0.388805945576582	0.185850257253201
CCDC86.NP_077003.1:s47	0.182490262617612	0.208314018975216
CCDC86.NP_077003.1:s58	0.315675341187252	0.192389000499826
CCDC88A.NP_001129069.1:s1416	0.315259017777445	0.209226076084153
CCDC88C.NP_001073883.2:s227	0.486500462921473	0.192140406410628
CCDC92.NP_001291886.1:s211	0.468650822834091	0.189534792585311
CCNK.NP_001092872.1:s340	-0.00661225491267307	0.26318310987707
CCNL2.NP_001307082.1:s147	0.379290164924876	0.222377270878971
CCNY.NP_659449.3:s326	0.150238708245304	0.257385133775023
CCNYL1.NP_001317147.1:s344	0.293295268930644	0.195862552357366
CD248.NP_065137.1:s746	0.616713360292677	0.176887115175152
CD44.NP_000601.3:s697	0.660068210330669	0.135663376623569
CD44.NP_000601.3:s706	0.377463306438565	0.222372255921975
CDC42BPB.NP_006026.3:s1690	0.279799841196261	0.165967668280196
CDC42EP1.NP_689449.1:s192	0.583603338434498	0.160155715366504
CDC42EP4.NP_036253.2:s11	0.381821934568068	0.191692963422077
CDCA3.NP_112589.1:s68	0.557298640019504	0.171045802050546
CDCA5.NP_542399.1:s75	0.262016949754266	0.182785135268519
CDK13.NP_003709.3:s525	0.277732178410972	0.229916755261374
CDK13.NP_003709.3:t1246	0.347928847207186	0.223204251169776
CDK14.NP_001274064.1:s95	0.547228104198439	0.207272714538298
CDK16.NP_001163931.1:s193	0.391086998890805	0.210285159564743
CDK16.NP_001163931.1:s227	0.576631722124157	0.198432255946999
CDK17.NP_001163935.1:s137	-0.149304730798138	0.212737770706439
CDK17.NP_001163935.1:s146	0.186980782761104	0.214192546441665
CDK17.NP_001163935.1:s180	-0.0106062701189999	0.199184531989527
CDK18.NP_002587.2:s132	0.174348087662646	0.226549169617615
CDK18.NP_002587.2:s14	0.392741812959679	0.189207053695271
CDK18.NP_002587.2:s89	0.492686533221793	0.17306081646096
CDK18.NP_002587.2:s98	0.257100593613603	0.193040561086414
CDR2L.NP_055418.2:t154	0.459083213979466	0.212666327259235
CDR2L.NP_055418.2:t157	0.33195679465218	0.218572568909407
CELSR2.NP_001399.1:s2823	0.699126299494651	0.203237177636738
CENPF.NP_057427.3:s3054	0.618865254398235	0.165393408495604
CEP135.NP_079285.2:t1121	0.34947925670689	0.1868543987434
CEP170.NP_055627.2:s1529	-0.0208534750470987	0.242724096466828
CEP170.NP_055627.2:s667	0.264460556330946	0.230350087751148
CETN2.NP_004335.1:s20	0.528655100745692	0.16644504705354
CGN.NP_065821.1:s137	0.307783893704329	0.218159565921938
CGN.NP_065821.1:s258	0.370007342228337	0.193174570688898
CGNL1.NP_001239264.1:s283	0.522792804861445	0.178349298077791
CHAMP1.NP_001157616.1:s405	0.433259006393879	0.224204655022504
CHAMP1.NP_001157616.1:s416	0.399046274786567	0.208096458673056
CHCHD3.NP_001304106.1:s50	0.314604290056782	0.216886432018316
CHD8.NP_001164100.1:s1995	0.550530972047427	0.174104887226852
CIC.NP_001291744.1:s1082	0.277587885033617	0.178792903521074
CIC.NP_001291744.1:s768	-0.110640747599586	0.243969903017841
CIC.NP_001291744.1:t472	0.0417842255697085	0.130881438058518
CLASP2.NP_001193973.1:s370	0.172757953106998	0.25195642389994
CLINT1.NP_001182484.1:t308	0.400427455113651	0.197681465138267
CLIP1.NP_001234926.1:s348	0.306373898776783	0.240931462626072
CLIP2.NP_003379.3:s352	0.0838661184720423	0.253395198692686
CLN3.NP_000077.1:s12	0.327935787243926	0.214377586343692
CLN6.NP_060352.1:s31	0.38858774753123	0.179011967671334
CLTC.NP_001275582.1:t398	0.0396802131432531	0.291494528977055
COBLL1.NP_001265387.1:s392	0.609972545972868	0.172408012702728
COIL.NP_004636.1:s271	0.632767572504229	0.215238410744658
COPB2.NP_004757.1:s859	0.365308707435915	0.183050894938878
COPE.NP_001317398.1:s99	0.317470391146387	0.18487079384638
CPSF7.NP_001129512.1:t203	0.411087923679271	0.223572696363152
CRMP1.NP_001304.1:s8	0.633454556306493	0.167310368499402
CRTC2.NP_859066.1:s613	0.0250978289961248	0.247565567469413
CRTC3.NP_001036039.1:s391	0.0895300525382329	0.2251896419278
CRTC3.NP_001036039.1:s62	-0.138786670875197	0.176137978800928
CRYBG3.NP_705833.3:s395	0.614739364198922	0.172092330882297
CTNNB1.NP_001091679.1:s191	0.457377915380043	0.172706961945959
CTNNB1.NP_001091679.1:s552	0.480793149603601	0.223027483028699
CTNND1.NP_001078929.1:s225	0.337229737620031	0.140695358510433
CTNND1.NP_001078929.1:s230	0.298909671551052	0.216214211183099
CTNND1.NP_001078929.1:s252	0.463771211033726	0.208760049092355
CTNND1.NP_001078929.1:s268	0.334858977758733	0.19807516595895
CTNND1.NP_001078929.1:s346	0.0522932088649057	0.234670639688639
CTNND1.NP_001078929.1:s47	0.200325096017035	0.161004871190376
CTNND1.NP_001078929.1:s858	0.403801875623695	0.202716519200777
CTTN.NP_005222.2:s261	0.418365813449965	0.22091832936972
CTTN.NP_005222.2:s418	0.219680268813752	0.227015457146746
CTTN.NP_005222.2:t401	0.184291345704752	0.21825278539792
CTTNBP2NL.NP_061174.1:s568	0.304059398374677	0.223368834269949
CUL4A.NP_001008895.1:s10	0.261441215928597	0.183393074430062
CUL9.NP_055904.1:s1457	-0.0394164803095803	0.244590857399788
CYBRD1.NP_001243838.1:t183	0.492406131833622	0.18402294129788
DBN1.NP_004386.2:s141	0.113444953116138	0.24188707275267
DBN1.NP_004386.2:s142	0.676541956006221	0.153126411799599
DBNL.NP_001014436.1:s269	0.077877850168233	0.221632007697813
DBNL.NP_001014436.1:s283	0.358941484440089	0.176187298812694
DCDC2.NP_001182539.1:s300	0.456544031446361	0.188039860413823
DCP1A.NP_001277133.1:s487	0.291624840622514	0.189735757136709
DCP1B.NP_689853.3:s147	0.371875292218806	0.204817751734965
DCUN1D5.NP_115675.1:s9	0.243906708206963	0.216562704593256
DDA1.NP_076955.1:s33	0.168370707917859	0.19630064895305
DDX21.NP_004719.2:s121	0.827910495049421	0.147979263791125
DDX24.NP_065147.1:s82	0.315903812700648	0.172860149996648
DDX51.NP_778236.2:s83	0.210812066966002	0.197640685254008
DEK.NP_003463.1:s32	0.252494646848799	0.16284721084783
DENND1A.NP_065997.1:s592	0.126012957413445	0.220865427535842
DENND4B.NP_055671.2:s1092	0.21868232660011	0.211514470990043
DENND4C.NP_001317569.1:s1038	0.0882316998526843	0.235986856332781
DENND4C.NP_001317569.1:s1148	0.159619389628214	0.21909702961618
DENND4C.NP_001317569.1:s1233	0.333804489605519	0.204818793690561
DFFA.NP_004392.1:s315	0.570968389171713	0.164917443142008
DGCR8.NP_001177255.1:s377	0.491754831655401	0.220198465525589
DGCR8.NP_001177255.1:s95	0.293414951117344	0.191581077590623
DHCR7.NP_001157289.1:s14	0.401029814418559	0.195762258979486
DHX8.NP_001289552.1:s460	0.0966815534881856	0.199761778275792
DNAJC2.NP_001123359.1:s47	0.372633539549691	0.204638487880194
DNAJC5.NP_079495.1:s10	0.502187803196828	0.193079932863228
DNM1L.NP_001265392.1:s605	0.625110339801067	0.192213219571725
DOCK4.NP_055520.3:s1631	0.108213521087133	0.194943550793433
DOCK4.NP_055520.3:t1899	0.278026914648541	0.237805284420376
DOCK6.NP_065863.2:s872	0.581681029126492	0.175014606303136
DOCK7.NP_001258928.1:s1383	-0.0188526384013289	0.234296525916989
DOCK7.NP_001258928.1:s2118	0.242172565245589	0.157418984760073
DOCK7.NP_001258928.1:s888	0.35654345914922	0.186314033520948
DOCK8.NP_982272.2:s904	0.72290167852154	0.151684991360977
DPYSL3.NP_001184223.1:s102	0.825198387168977	0.139486616136422
DPYSL3.NP_001184223.1:s636	0.70348499928045	0.146829881450776
DPYSL3.NP_001184223.1:s653	0.335191072581257	0.183538088242178
DPYSL3.NP_001184223.1:s655	0.564061621640371	0.177434473126422
DSN1.NP_001138787.1:s81	0.413851753260844	0.194996116258731
DSP.NP_004406.2:s2209	0.762054016498629	0.113813445957324
DYRK1A.NP_001334650.1:y312	0.431380376794416	0.194898529616889
EEA1.NP_003557.2:s354	0.0395865704634281	0.178047199163399
EEF1D.NP_001123525.2:s499	0.614719695848429	0.199122499308466
EEF2.NP_001952.1:t57	0.337116048609069	0.221795974341108
EFHD2.NP_077305.2:s74	0.352103881157515	0.187040173970076
EGFR.NP_001333828.1:s946	0.190013775894767	0.21770452294471
EHBP1.NP_001136086.1:s401	0.331801275623147	0.214764459069034
EHBP1L1.NP_001092879.1:s1257	0.426791019324402	0.199119153043993
EHBP1L1.NP_001092879.1:s1273	0.611668351664278	0.174670603909644
EI24.NP_001277064.1:s32	0.142491542815058	0.217511860416205
EIF2A.NP_001305972.1:s481	0.583089655376006	0.138427684366291
EIF2AK4.NP_001013725.2:s230	0.17017850444268	0.174273366251541
EIF3C.NP_001032897.1:s39	0.373523499535194	0.166755951107875
EIF4B.NP_001287750.1:s207	0.287960619077936	0.203066312348465
EIF4ENIF1.NP_001157973.1:s564	-0.0438347911455051	0.209588005658012
EIF4ENIF1.NP_001157973.1:s670	0.41014601599711	0.185853324387055
EIF4ENIF1.NP_001157973.1:s78	0.310825840559978	0.17497413076831
EIF4G1.NP_001181875.1:s1192	0.362816327767762	0.176664638384148
EIF4G1.NP_001181875.1:s1194	0.172929897110778	0.166139650738081
EIF4G1.NP_001181875.1:s1216	0.351752838458916	0.169505704183688
EIF4G1.NP_001181875.1:s1238	0.473826488128176	0.17928554086897
EIF4G1.NP_001181875.1:s1245	0.323162237164755	0.191294643589859
EIF4G3.NP_001185730.1:s494	0.547826371569404	0.169167548915304
EIF5B.NP_056988.3:s113	0.320438709040638	0.287536850320069
EIF5B.NP_056988.3:s164	0.0771871086582993	0.233461814971941
EIF5B.NP_056988.3:s214	0.5283174239935	0.200429287468595
ELMSAN1.NP_001036783.1:s461	0.167119040523295	0.176292340739113
EMD.NP_000108.1:s49	0.638693232018211	0.171270293458354
EML3.NP_694997.2:s176	0.615314464305714	0.214470396500422
EML4.NP_061936.2:s144	0.274523663249336	0.214234707541726
EML4.NP_061936.2:s146	0.387309789974608	0.174786656951618
ENAH.NP_060682.2:s508	0.476982730593572	0.213800046991789
ENSA.NP_004427.1:s109	0.445396619149359	0.161373531045557
ENSA.NP_004427.1:s67	0.148007931562607	0.259024562297619
EPB41L1.NP_001245258.1:s510	0.625749098201918	0.159944914196814
EPB41L2.NP_001337231.1:s87	0.412081620814499	0.177540967583448
EPB41L3.NP_001268463.1:s420	0.431316084132275	0.231256954062915
EPB41L3.NP_001268463.1:s478	0.32110144491594	0.189592093192617
EPN2.NP_683723.2:s173	0.604935442892815	0.207518850668669
EPPK1.NP_112598.3:s2718	0.583460379143332	0.183928826170171
EPPK1.NP_112598.3:s2720	0.696726756909583	0.174532016039234
EPPK1.NP_112598.3:s3783	0.583460379143332	0.183928826170171
EPPK1.NP_112598.3:s3785	0.696726756909583	0.174532016039234
EPPK1.NP_112598.3:s4317	0.583460379143332	0.183928826170171
EPPK1.NP_112598.3:s4319	0.696726756909583	0.174532016039234
EPPK1.NP_112598.3:s4850	0.583460379143332	0.183928826170171
EPPK1.NP_112598.3:s4852	0.696726756909583	0.174532016039234
EPS15.NP_001972.1:s796	0.572915160994951	0.232777754210025
EPS15.NP_001972.1:t777	0.539435684811496	0.190838817732979
EPS8.NP_004438.3:s685	0.161284436380584	0.161724907899961
EPS8L2.NP_073609.2:s570	0.601341661800622	0.202210494289716
ETV6.NP_001978.1:s293	0.174069279133732	0.177069940199893
EVL.NP_001317150.1:s331	0.697432561126236	0.144081170515893
FAF1.NP_008982.1:s582	0.33437955931119	0.220860652732631
FAM103A1.NP_113640.1:s36	0.365394932958721	0.225119003845004
FAM117A.NP_110429.1:s178	0.304613605373267	0.209031893809642
FAM117B.NP_775782.2:s10	0.373510561966447	0.190552786779171
FAM122A.NP_612206.4:s118	0.307662629727796	0.202604971292587
FAM122A.NP_612206.4:s189	0.185222244210719	0.141041063172647
FAM171A1.NP_001010924.1:s723	0.274394511767775	0.255312771619772
FAM83B.NP_001010872.1:s466	0.63639615723973	0.178166306006142
FAM83H.NP_940890.3:s1003	0.513892341955939	0.173774118711655
FAM83H.NP_940890.3:s523	0.558515939582851	0.138053869402832
FAM83H.NP_940890.3:s881	0.747444539894575	0.150940148093841
FAM83H.NP_940890.3:s892	0.497832302556768	0.181136465248623
FAM83H.NP_940890.3:s914	0.7679108321863	0.113139840895039
FAM83H.NP_940890.3:s998	0.551516721790352	0.171360630701772
FARP1.NP_001273768.1:s427	0.660495387560688	0.15517216838323
FGD1.NP_004454.2:s116	0.271145690960039	0.172753960713204
FILIP1L.NP_001035924.1:s791	0.635983505083214	0.181821227851344
FIP1L1.NP_001128409.1:s486	0.427480689682621	0.186061320239903
FIP1L1.NP_001128409.1:t488	0.484229178151831	0.164276106043182
FKBP15.NP_056073.1:s956	0.440113846329222	0.170875651277121
FKBP5.NP_001139247.1:s445	0.694804230186043	0.214937760953478
FKBP8.NP_001295302.1:s296	0.414523520881026	0.190552346453454
FLNA.NP_001104026.1:s1459	0.277670362428334	0.186437524815504
FLNA.NP_001104026.1:s1946	0.350519204659524	0.196849634780164
FLNA.NP_001104026.1:s2128	0.605989480258657	0.184522085105196
FLNA.NP_001104026.1:s2152	0.752997572778024	0.141744958443267
FLNA.NP_001104026.1:s2158	0.622074741109727	0.173196178439353
FLNA.NP_001104026.1:s2414	0.593694793332561	0.194680870810264
FLNA.NP_001104026.1:t2336	0.589836799104295	0.201721697006839
FLNB.NP_001157789.1:s1536	0.490207566566462	0.198472269350628
FLYWCH2.NP_001135971.1:s21	0.763119008399236	0.183708152306773
FMNL1.NP_005883.2:s624	0.663853175404733	0.184397098177279
FNBP4.NP_001305268.1:s501	0.638314274686489	0.191850708888615
FNDC3A.NP_001073141.1:s213	0.194352647214227	0.210683477854906
FOSL2.NP_005244.1:s200	0.330080389988595	0.18307303139148
FOXK1.NP_001032242.1:s416	0.563014031257908	0.134281347610668
FOXK1.NP_001032242.1:s420	0.149297481416566	0.232517001558059
FOXK1.NP_001032242.1:s445	0.657425695826803	0.192688783286699
FRMD6.NP_001035946.1:s536	0.0880187258094139	0.248582108401183
FUNDC2.NP_076423.2:s151	0.523008428935324	0.196170500176011
FYB1.NP_001230022.1:s568	0.816324376874484	0.128306222726595
GAB2.NP_036428.1:t353	0.717755633511833	0.12514278665136
GAPVD1.NP_001269609.1:s902	0.134821313147385	0.245190344411029
GFPT1.NP_001231639.1:s261	0.407068695733741	0.188570717395155
GFPT2.NP_005101.1:s244	0.870917140876087	0.139799024637674
GIPC1.NP_005707.1:s232	0.361514483834354	0.183643180568917
GLI3.NP_000159.3:s664	0.332362540054456	0.217276870054444
GNL1.NP_005266.2:s51	0.206358919523202	0.224383217250524
GOLGA4.NP_001166184.1:s93	0.104595607953975	0.211783499768442
GP1BB.NP_000398.1:s191	0.727242437605405	0.168394135318956
GPATCH8.NP_001002909.1:s1081	0.25638979381409	0.210809969182098
GPBP1.NP_001120708.1:s388	0.122692075256141	0.196849082508765
GPHN.NP_001019389.1:s305	0.443516046825458	0.20217451496377
